tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,episodes_per_sentence,I
1,13,48,48,1334,102.61538461538461,27.791666666666668,27.791666666666668,13.395833333333334,13.395833333333334,49.46153846153846,0.2708333333333333,3.628038194444444
2,9,82,82,1230,136.66666666666666,15.0,15.0,7.0,7.0,63.77777777777778,0.10975609756097561,0.7682926829268293
3,9,76,76,2151,239.0,28.30263157894737,28.30263157894737,13.651315789473685,13.651315789473685,115.27777777777777,0.11842105263157894,1.6166031855955678
4,28,114,114,3055,109.10714285714286,26.79824561403509,26.79824561403509,12.899122807017545,12.899122807017545,52.517857142857146,0.24561403508771928,3.1682056017236073
5,22,54,54,1518,69.0,28.11111111111111,28.11111111111111,13.555555555555555,13.555555555555555,33.27272727272727,0.4074074074074074,5.522633744855967
6,14,145,145,3655,261.07142857142856,25.20689655172414,25.20689655172414,12.10344827586207,12.10344827586207,125.35714285714286,0.09655172413793103,1.1686087990487515
7,33,132,132,3431,103.96969696969697,25.992424242424242,25.992424242424242,12.496212121212121,12.496212121212121,49.984848484848484,0.25,3.1240530303030303
8,13,41,41,1506,115.84615384615384,36.73170731707317,36.73170731707317,17.865853658536587,17.865853658536587,56.34615384615385,0.3170731707317073,5.664782867340869
9,33,150,150,3520,106.66666666666667,23.466666666666665,23.466666666666665,11.233333333333333,11.233333333333333,51.06060606060606,0.22,2.4713333333333334
10,10,56,56,1255,125.5,22.410714285714285,22.410714285714285,10.705357142857142,10.705357142857142,59.95,0.17857142857142858,1.9116709183673468
11,8,34,34,651,81.375,19.147058823529413,19.147058823529413,9.073529411764707,9.073529411764707,38.5625,0.23529411764705882,2.134948096885813
12,24,108,108,2656,110.66666666666667,24.59259259259259,24.59259259259259,11.796296296296296,11.796296296296296,53.083333333333336,0.2222222222222222,2.6213991769547325
13,4,14,14,433,108.25,30.928571428571427,30.928571428571427,14.964285714285714,14.964285714285714,52.375,0.2857142857142857,4.275510204081632
14,3,12,12,350,116.66666666666667,29.166666666666668,29.166666666666668,14.083333333333334,14.083333333333334,56.333333333333336,0.25,3.5208333333333335
15,11,58,58,1901,172.8181818181818,32.775862068965516,32.775862068965516,15.887931034482758,15.887931034482758,83.77272727272727,0.1896551724137931,3.0132282996432815
16,12,54,54,1655,137.91666666666666,30.64814814814815,30.64814814814815,14.824074074074074,14.824074074074074,66.70833333333333,0.2222222222222222,3.294238683127572
17,6,8,8,193,32.166666666666664,24.125,24.125,11.5625,11.5625,15.416666666666666,0.75,8.671875
18,24,133,133,3132,130.5,23.548872180451127,23.548872180451127,11.274436090225564,11.274436090225564,62.479166666666664,0.18045112781954886,2.034484708010628
19,7,48,48,1478,211.14285714285714,30.791666666666668,30.791666666666668,14.895833333333334,14.895833333333334,102.14285714285714,0.14583333333333334,2.172309027777778
20,11,26,26,966,87.81818181818181,37.15384615384615,37.15384615384615,18.076923076923077,18.076923076923077,42.72727272727273,0.4230769230769231,7.64792899408284
21,5,12,12,394,78.8,32.833333333333336,32.833333333333336,15.916666666666666,15.916666666666666,38.2,0.4166666666666667,6.631944444444445
22,32,150,150,3937,123.03125,26.246666666666666,26.246666666666666,12.623333333333333,12.623333333333333,59.171875,0.21333333333333335,2.6929777777777777
23,7,100,100,2897,413.85714285714283,28.97,28.97,13.985,13.985,199.78571428571428,0.07,0.9789500000000001
24,7,71,71,1447,206.71428571428572,20.380281690140844,20.380281690140844,9.690140845070422,9.690140845070422,98.28571428571429,0.09859154929577464,0.9553659988097598
25,34,119,119,3544,104.23529411764706,29.781512605042018,29.781512605042018,14.390756302521009,14.390756302521009,50.36764705882353,0.2857142857142857,4.111644657863145
,,,,,,,,,,,,
tale_id,sentence,dep_distance,I
17,"At last down went the line to the bottom of the water, and when he drew it up he found a great flounder on the hook.",13.5,10.125
17,"And the flounder said to him, ""Fisherman, listen to me; let me go, I am not a real fish but an enchanted prince.",14.0,10.5
17,What good shall I be to you if you land me?,5.5,4.125
17,"I shall not taste well; so put me back into the water again, and let me swim away.""",10.5,7.875
17,"""Well,"" said the fisherman, ""no need of so many words about the matter, as you can speak I had much rather let you swim away.""",16.0,12.0
18,Tale 18: The devil with the three golden hairs,4.5,0.8120300751879699
18,"There was once a poor woman who gave birth to a little son; and as he came into the world with a caul on, it was predicted that in his fourteenth year he would have the King's daughter for his wife.",22.0,3.969924812030075
18,"It happened that soon afterwards the King came into the village, and no one knew that he was the King, and when he asked the people what news there was, they answered, ""A child has just been born with a caul on; whatever any one so born undertakes turns out well.",28.5,5.142857142857142
18,"It is prophesied, too, that in his fourteenth year he will have the King's daughter for his wife.""",11.0,1.9849624060150375
18,"The King, who had a bad heart, and was angry about the prophecy, went to the parents, and, seeming quite friendly, said, ""You poor people, let me have your child, and I will take care of it.""",24.0,4.330827067669173
18,"At first they refused, but when the stranger offered them a large amount of gold for it, and they thought, ""It is a luck-child, and everything must turn out well for it,"" they at last consented, and gave him the child.",24.5,4.421052631578947
18,"The King put it in a box and rode away with it until he came to a deep piece of water; then he threw the box into it and thought, ""I have freed my daughter from her unlooked-for suitor.""",21.5,3.8796992481203008
18,"The box, however, did not sink, but floated like a boat, and not a drop of water made its way into it.",13.0,2.345864661654135
18,"And it floated to within two miles of the King's chief city, where there was a mill, and it came to a stand-still at the mill-dam.",14.5,2.6165413533834583
18,"A miller's boy, who by good luck was standing there, noticed it and pulled it out with a hook, thinking that he had found a great treasure, but when he opened it there lay a pretty boy inside, quite fresh and lively.",24.0,4.330827067669173
18,"He took him to the miller and his wife, and as they had no children they were glad, and said, ""God has given him to us.""",15.5,2.7969924812030076
18,"They took great care of the foundling, and he grew up in all goodness.",7.5,1.3533834586466165
18,"It happened that once in a storm, the King went into the mill, and he asked the mill-folk if the tall youth was their son.",13.5,2.43609022556391
18,"""No,"" answered they, ""he's a foundling.",6.0,1.0827067669172932
18,"Fourteen years ago he floated down to the mill-dam in a box, and the mill-boy pulled him out of the water.""",11.5,2.075187969924812
18,"Then the King knew that it was none other than the luck-child which he had thrown into the water, and he said, ""My good people, could not the youth take a letter to the Queen; I will give him two gold pieces as a reward?""",25.5,4.601503759398496
18,"- ""Just as the King commands,"" answered they, and they told the boy to hold himself in readiness.",11.0,1.9849624060150375
18,"Then the King wrote a letter to the Queen, wherein he said, ""As soon as the boy arrives with this letter, let him be killed and buried, and all must be done before I come home.""",21.0,3.789473684210526
18,"The boy set out with this letter; but he lost his way, and in the evening came to a large forest.",11.5,2.075187969924812
18,In the darkness he saw a small light; he went towards it and reached a cottage.,8.5,1.5338345864661653
18,"When he went in, an old woman was sitting by the fire quite alone.",7.5,1.3533834586466165
18,"She started when she saw the boy, and said, ""Whence do you come, and whither are you going?""",11.5,2.075187969924812
18,"- ""I come from the mill,"" he answered, ""and wish to go to the Queen, to whom I am taking a letter; but as I have lost my way in the forest I should like to stay here over night.""",24.0,4.330827067669173
18,"- ""You poor boy,"" said the woman, ""you have come into a den of thieves, and when they come home they will kill you.""",15.5,2.7969924812030076
18,"- ""Let them come,"" said the boy, ""I am not afraid; but I am so tired that I cannot go any farther:"" and he stretched himself upon a bench and fell asleep.",20.5,3.6992481203007515
18,"Soon afterwards the robbers came, and angrily asked what strange boy was lying there?",7.5,1.3533834586466165
18,"""Ah,"" said the old woman, ""it is an innocent child who has lost himself in the forest, and out of pity I have let him come in; he has to take a letter to the Queen.""",22.0,3.969924812030075
18,"The robbers opened the letter and read it, and in it was written that the boy as soon as he arrived should be put to death.",13.5,2.43609022556391
18,"Then the hard-hearted robbers felt pity, and their leader tore up the letter and wrote another, saying, that as soon as the boy came, he should be married at once to the King's daughter.",19.5,3.518796992481203
18,"Then they let him lie quietly on the bench until the next morning, and when he awoke they gave him the letter, and showed him the right way.",15.0,2.706766917293233
18,"And the Queen, when she had received the letter and read it, did as was written in it, and had a splendid wedding-feast prepared, and the King's daughter was married to the luck-child, and as the youth was handsome and agreeable she lived with him in joy and contentment.",27.5,4.962406015037594
18,"After some time the King returned to his palace and saw that the prophecy was fulfilled, and the luck-child married to his daughter.",12.0,2.1654135338345863
18,"""How has that come to pass?""",4.0,0.7218045112781954
18,"said he; ""I gave quite another order in my letter.""",6.5,1.1729323308270676
18,"So the Queen gave him the letter, and said that he might see for himself what was written in it.",10.5,1.894736842105263
18,The King read the letter and saw quite well that it had been exchanged for the other.,8.5,1.5338345864661653
18,"He asked the youth what had become of the letter entrusted to him, and why he had brought another instead of it.",11.5,2.075187969924812
18,"""I know nothing about it,"" answered he; ""it must have been changed in the night, when I slept in the forest.""",14.0,2.526315789473684
18,"The King said in a passion, ""You shall not have everything quite so much your own way; whosoever marries my daughter must fetch me from hell three golden hairs from the head of the devil; bring me what I want, and you shall keep my daughter.""",26.0,4.69172932330827
18,In this way the King hoped to be rid of him for ever.,6.5,1.1729323308270676
18,"But the luck-child answered, ""I will fetch the golden hairs, I am not afraid of the Devil.""",10.5,1.894736842105263
18,Thereupon he took leave of them and began his journey.,5.0,0.9022556390977443
18,"The road led him to a large town, where the watchman by the gates asked him what his trade was, and what he knew.",13.0,2.345864661654135
18,"""I know everything,"" answered the luck-child.",4.5,0.8120300751879699
18,"""Then you can do us a favour,"" said the watchman, ""if you will tell us why our market-fountain, which once flowed with wine has become dry, and no longer gives even water?""",20.0,3.6090225563909772
18,"- ""That you shall know,"" answered he; ""only wait until I come back.""",9.5,1.7142857142857142
18,"Then he went farther and came to another town, and there also the gatekeeper asked him what was his trade, and what he knew.",13.0,2.345864661654135
18,"""I know everything,"" answered he.",4.0,0.7218045112781954
18,"""Then you can do us a favour and tell us why a tree in our town which once bore golden apples now does not even put forth leaves?""",15.0,2.706766917293233
18,"- ""You shall know that,"" answered he; ""only wait until I come back.""",9.5,1.7142857142857142
18,Then he went on and came to a wide river over which he must go.,7.5,1.3533834586466165
18,"The ferryman asked him what his trade was, and what he knew.",6.5,1.1729323308270676
18,"""I know everything,"" answered he.",4.0,0.7218045112781954
18,"""Then you can do me a favour,"" said the ferryman, ""and tell me why I must always be rowing backwards and forwards, and am never set free?""",17.0,3.0676691729323307
18,"- ""You shall know that,"" answered he; ""only wait until I come back.""",9.5,1.7142857142857142
18,When he had crossed the water he found the entrance to Hell.,6.0,1.0827067669172932
18,"It was black and sooty within, and the Devil was not at home, but his grandmother was sitting in a large arm-chair.",12.0,2.1654135338345863
18,"""What do you want?""",3.0,0.5413533834586466
18,"said she to him, but she did not look so very wicked.",6.5,1.1729323308270676
18,"""I should like to have three golden hairs from the devil's head,"" answered he, ""else I cannot keep my wife.""",14.0,2.526315789473684
18,"- ""That is a good deal to ask for,"" said she; ""if the devil comes home and finds you, it will cost you your life; but as I pity you, I will see if I cannot help you.""",24.0,4.330827067669173
18,"She changed him into an ant and said, ""Creep into the folds of my dress, you will be safe there.""",12.0,2.1654135338345863
18,"- ""Yes,"" answered he, ""so far, so good; but there are three things besides that I want to know: why a fountain which once flowed with wine has become dry, and no longer gives even water; why a tree which once bore golden apples does not even put forth leaves; and why a ferry-man must always be going backwards and forwards, and is never set free?""",39.5,7.12781954887218
18,"- ""Those are difficult questions,"" answered she, ""but only be silent and quiet and pay attention to what the devil says when I pull out the three golden hairs.""",17.5,3.1578947368421053
18,"As the evening came on, the devil returned home.",5.0,0.9022556390977443
18,No sooner had he entered than he noticed that the air was not pure.,7.0,1.263157894736842
18,"""I smell man's flesh,"" said he; ""all is not right here.""",9.0,1.6240601503759398
18,"Then he pried into every corner, and searched, but could not find anything.",7.5,1.3533834586466165
18,His grandmother scolded him.,2.0,0.3609022556390977
18,"""It has just been swept,"" said she, ""and everything put in order, and now you are upsetting it again; you have always got man's flesh in your nose.",18.0,3.2481203007518795
18,"Sit down and eat your supper.""",3.5,0.631578947368421
18,"When he had eaten and drunk he was tired, and laid his head in his grandmother's lap, and before long he was fast asleep, snoring and breathing heavily.",16.0,2.887218045112782
18,"Then the old woman took hold of a golden hair, pulled it out, and laid it down near her.",10.5,1.894736842105263
18,"""Oh!""",1.5,0.2706766917293233
18,"cried the devil, ""what are you doing?""",5.0,0.9022556390977443
18,"""I have had a bad dream,"" answered the grandmother, ""so I seized hold of your hair.""",11.0,1.9849624060150375
18,"- ""What did you dream then?""",4.0,0.7218045112781954
18,said the devil.,1.5,0.2706766917293233
18,"""I dreamed that a fountain in a market-place from which wine once flowed was dried up, and not even water would flow out of it; what is the cause of it?""",17.5,3.1578947368421053
18,"- ""Oh, ho!",2.5,0.45112781954887216
18,"if they did but know it,"" answered the devil; ""there is a toad sitting under a stone in the well; if they killed it, the wine would flow again.""",18.0,3.2481203007518795
18,He went to sleep again and snored until the windows shook.,5.5,0.9924812030075187
18,Then she pulled the second hair out.,3.5,0.631578947368421
18,"""Ha!",1.0,0.18045112781954886
18,"what are you doing?""",2.5,0.45112781954887216
18,cried the devil angrily.,2.0,0.3609022556390977
18,"""Do not take it ill,"" said she, ""I did it in a dream.""",9.5,1.7142857142857142
18,"- ""What have you dreamt this time?""",4.5,0.8120300751879699
18,asked he.,1.0,0.18045112781954886
18,"""I dreamt that in a certain kingdom there stood an apple-tree which had once borne golden apples, but now would not even bear leaves.",13.0,2.345864661654135
